numPrestamo,numSocio,codLibro,fechaPrestamo,fechaDevolucion
2839,746,4907,23/03/24,
1752,370,2638,12/01/24,
4908,912,8096,09/11/24,
6491,803,5471,05/07/24,05/08/24
3024,274,3950,17/02/24,27/02/24
5810,504,4315,28/04/24,
4072,475,8203,13/09/24,
5617,692,1157,22/06/24,
7134,249,6904,10/05/24,
8456,804,5298,01/08/24,
1993,153,1427,07/10/24,07/12/24
3640,973,9034,04/06/24,
5283,274,6571,19/03/24,
1927,504,2840,27/12/24,
7841,475,1019,14/11/24,
6503,692,7362,25/02/24,25/05/24
9052,274,4029,08/04/24,26/04/24
4278,504,4513,21/05/24,
2931,475,2904,16/01/24,
8045,692,5298,29/07/24,29/01/25
5163,820,1427,02/06/24,
2874,756,9034,30/09/24,
7039,437,6571,11/10/24,
1408,689,8096,18/03/24,08/08/24
3619,475,5471,24/12/24,
2845,692,3950,06/05/24,
6597,820,2148,03/08/24,
4102,148,6782,15/04/24,
5479,296,4315,09/09/24,
9238,785,3198,12/02/24,
2715,467,8063,20/07/24,
6810,890,7410,31/03/24,
9743,689,5362,23/05/24,23/01/25
5036,475,6782,02/12/24,
8521,692,4315,19/06/24,
7894,134,3198,26/01/24,
3367,529,6904,16/08/24,
5912,618,5298,11/07/24,
9043,467,3301,13/10/24,17/11/24
2617,890,7589,09/04/24,
4705,689,9034,08/01/24,
8356,475,6571,22/09/24,
1928,692,2840,25/08/24,
6760,467,3198,30/11/24,
8019,890,2840,21/03/24,
3658,689,3198,18/05/24,
4792,475,8063,14/12/24,
1539,692,6571,17/10/24,17/11/24
6240,820,2840,04/09/24,06/09/24
3284,756,3198,01/02/24,
